tanggal,produk,kategori,kota,sales_person,channel,qty,diskon_pct,retur,harga_satuan,revenue,revenue_bersih,cogs,profit,margin_pct,bulan,bulan_nama,minggu,hari_nama
2026-02-20,Headset Pro,Aksesori,Palembang,Siti Rahma,Offline,3,0,0,1200000,3600000.0,3600000.0,2002030.7792303744,1597969.2207696256,44.388033910267374,2026-02,Feb 2026,8,Friday
2026-03-12,Mouse Wireless,Aksesori,Bandung,Reza Firmansyah,Online,1,5,0,350000,332500.0,332500.0,218341.25536703775,114158.74463296225,34.33345703246985,2026-03,Mar 2026,11,Thursday
2026-03-01,Headset Pro,Aksesori,Palembang,Siti Rahma,Reseller,2,15,0,1200000,2040000.0,2040000.0,1320938.3389249751,719061.6610750249,35.24812064093259,2026-03,Mar 2026,9,Sunday
2026-01-09,Webcam HD,Aksesori,Jakarta,Dewi Lestari,Offline,2,20,0,750000,1200000.0,1200000.0,814913.3981475072,385086.6018524928,32.0905501543744,2026-01,Jan 2026,2,Friday
2026-01-26,Smartphone Z9,Smartphone,Yogyakarta,Reza Firmansyah,Offline,7,5,1,8200000,54530000.0,0.0,0.0,0.0,0.0,2026-01,Jan 2026,5,Monday
2026-03-06,Laptop ProX,Komputer,Surabaya,Budi Santoso,Reseller,7,10,0,18500000,116550000.0,116550000.0,73657431.51118101,42892568.48881899,36.801860565267255,2026-03,Mar 2026,10,Friday
2026-02-08,Laptop ProX,Komputer,Makassar,Budi Santoso,Offline,7,10,0,18500000,116550000.0,116550000.0,72544575.07895066,44005424.92104934,37.756692338952675,2026-02,Feb 2026,6,Sunday
2026-02-17,Keyboard Mech,Aksesori,Jakarta,Dewi Lestari,Online,3,5,0,580000,1653000.0,1653000.0,954817.5109833762,698182.4890166238,42.237295161320255,2026-02,Feb 2026,8,Tuesday
2026-01-24,Webcam HD,Aksesori,Makassar,Siti Rahma,Reseller,1,5,0,750000,712500.0,712500.0,398822.4170575665,313677.5829424335,44.02492392174505,2026-01,Jan 2026,4,Saturday
2026-02-11,Headset Pro,Aksesori,Semarang,Dewi Lestari,Online,2,10,0,1200000,2160000.0,2160000.0,1406559.9244362025,753440.0755637975,34.881484979805435,2026-02,Feb 2026,7,Wednesday
2026-03-23,Keyboard Mech,Aksesori,Medan,Siti Rahma,Offline,6,0,0,580000,3480000.0,3480000.0,2154377.3370996453,1325622.6629003547,38.09260525575732,2026-03,Mar 2026,13,Monday
2026-02-15,Mouse Wireless,Aksesori,Surabaya,Andi Pratama,Online,7,5,0,350000,2327500.0,2327500.0,1383410.228013222,944089.7719867779,40.56239621855114,2026-02,Feb 2026,7,Sunday
2026-03-20,Mouse Wireless,Aksesori,Makassar,Andi Pratama,Online,7,15,0,350000,2082500.0,2082500.0,1445532.88602872,636967.1139712799,30.58665613307467,2026-03,Mar 2026,12,Friday
2026-03-05,Keyboard Mech,Aksesori,Semarang,Reza Firmansyah,Reseller,6,0,0,580000,3480000.0,3480000.0,2279772.349713406,1200227.650286594,34.48930029559178,2026-03,Mar 2026,10,Thursday
2026-03-09,Headset Pro,Aksesori,Yogyakarta,Siti Rahma,Online,3,0,0,1200000,3600000.0,3600000.0,2013167.388800664,1586832.611199336,44.078683644426,2026-03,Mar 2026,11,Monday
2026-01-14,Laptop ProX,Komputer,Semarang,Reza Firmansyah,Online,6,10,0,18500000,99900000.0,99900000.0,67591621.00335069,32308378.99664931,32.340719716365676,2026-01,Jan 2026,3,Wednesday
2026-02-23,Laptop ProX,Komputer,Palembang,Andi Pratama,Offline,5,0,1,18500000,92500000.0,0.0,0.0,0.0,0.0,2026-02,Feb 2026,9,Monday
2026-03-26,Keyboard Mech,Aksesori,Jakarta,Budi Santoso,Online,4,0,0,580000,2320000.0,2320000.0,1358390.4038659018,961609.5961340982,41.44868948853872,2026-03,Mar 2026,13,Thursday
2026-02-21,Laptop ProX,Komputer,Yogyakarta,Dewi Lestari,Offline,2,15,0,18500000,31450000.0,31450000.0,17622797.960935004,13827202.039064996,43.96566626093799,2026-02,Feb 2026,8,Saturday
2026-03-24,Keyboard Mech,Aksesori,Yogyakarta,Dewi Lestari,Online,2,10,0,580000,1044000.0,1044000.0,586741.4118194288,457258.5881805712,43.798715342966595,2026-03,Mar 2026,13,Tuesday
2026-02-27,Webcam HD,Aksesori,Semarang,Reza Firmansyah,Online,6,20,0,750000,3600000.0,3600000.0,2294896.203121969,1305103.796878031,36.25288324661197,2026-02,Feb 2026,9,Friday
2026-01-02,Laptop ProX,Komputer,Semarang,Dewi Lestari,Offline,1,0,0,18500000,18500000.0,18500000.0,11942979.352492278,6557020.647507722,35.44335485139309,2026-01,Jan 2026,1,Friday
2026-01-26,Monitor 4K,Komputer,Bandung,Reza Firmansyah,Offline,7,0,0,4800000,33600000.0,33600000.0,23328734.660661932,10271265.339338068,30.569242081363296,2026-01,Jan 2026,5,Monday
2026-03-02,Laptop ProX,Komputer,Medan,Andi Pratama,Online,4,0,0,18500000,74000000.0,74000000.0,46737226.95483507,27262773.045164928,36.84158519616882,2026-03,Mar 2026,10,Monday
2026-03-19,Monitor 4K,Komputer,Semarang,Dewi Lestari,Reseller,1,5,0,4800000,4560000.0,4560000.0,2846288.0260362816,1713711.9739637184,37.58140293780084,2026-03,Mar 2026,12,Thursday
2026-01-12,Keyboard Mech,Aksesori,Surabaya,Reza Firmansyah,Online,2,5,0,580000,1102000.0,1102000.0,696711.704703641,405288.295296359,36.77752225919773,2026-01,Jan 2026,3,Monday
2026-03-10,Laptop ProX,Komputer,Medan,Dewi Lestari,Online,3,10,0,18500000,49950000.0,49950000.0,32015043.46905367,17934956.53094633,35.90581888077343,2026-03,Mar 2026,11,Tuesday
2026-02-06,Mouse Wireless,Aksesori,Bandung,Siti Rahma,Online,2,5,0,350000,665000.0,665000.0,433660.09047360416,231339.90952639584,34.78795631975877,2026-02,Feb 2026,6,Friday
2026-01-31,Smartphone Z9,Smartphone,Surabaya,Reza Firmansyah,Online,6,5,0,8200000,46740000.0,46740000.0,30591754.541118797,16148245.458881203,34.54909169636543,2026-01,Jan 2026,5,Saturday
2026-02-03,Headset Pro,Aksesori,Semarang,Andi Pratama,Online,2,0,0,1200000,2400000.0,2400000.0,1650612.2451090077,749387.7548909923,31.224489787124682,2026-02,Feb 2026,6,Tuesday
2026-01-14,Keyboard Mech,Aksesori,Jakarta,Andi Pratama,Online,2,5,0,580000,1102000.0,1102000.0,678330.9078883613,423669.09211163875,38.44547115350624,2026-01,Jan 2026,3,Wednesday
2026-03-12,Headset Pro,Aksesori,Medan,Siti Rahma,Offline,3,10,0,1200000,3240000.0,3240000.0,1912166.5193341912,1327833.4806658088,40.98251483536447,2026-03,Mar 2026,11,Thursday
2026-01-20,Keyboard Mech,Aksesori,Yogyakarta,Andi Pratama,Offline,2,10,0,580000,1044000.0,1044000.0,729077.6470085725,314922.3529914275,30.16497634017505,2026-01,Jan 2026,4,Tuesday
2026-02-08,Smartphone Z9,Smartphone,Semarang,Siti Rahma,Online,1,5,0,8200000,7790000.0,7790000.0,4341097.738409137,3448902.2615908626,44.27345650309194,2026-02,Feb 2026,6,Sunday
2026-02-24,Laptop ProX,Komputer,Surabaya,Budi Santoso,Online,2,0,0,18500000,37000000.0,37000000.0,22964616.149362285,14035383.850637715,37.93346986658842,2026-02,Feb 2026,9,Tuesday
2026-01-10,Headset Pro,Aksesori,Medan,Reza Firmansyah,Reseller,3,5,0,1200000,3420000.0,3420000.0,2068369.005116202,1351630.994883798,39.5213741194093,2026-01,Jan 2026,2,Saturday
2026-01-27,Monitor 4K,Komputer,Surabaya,Andi Pratama,Reseller,1,0,0,4800000,4800000.0,4800000.0,3041598.3111529523,1758401.6888470477,36.63336851764683,2026-01,Jan 2026,5,Tuesday
2026-01-14,Tablet Air,Tablet,Surabaya,Reza Firmansyah,Offline,6,5,0,6500000,37050000.0,37050000.0,23832073.79347307,13217926.206526931,35.675914187657035,2026-01,Jan 2026,3,Wednesday
2026-03-28,Webcam HD,Aksesori,Makassar,Budi Santoso,Online,5,15,0,750000,3187500.0,3187500.0,2142239.1809156626,1045260.8190843374,32.792496284998826,2026-03,Mar 2026,13,Saturday
2026-03-10,Smartphone Z9,Smartphone,Jakarta,Siti Rahma,Offline,3,20,0,8200000,19680000.0,19680000.0,12608093.625573399,7071906.374426601,35.93448360989127,2026-03,Mar 2026,11,Tuesday
2026-03-26,Mouse Wireless,Aksesori,Makassar,Reza Firmansyah,Reseller,4,0,0,350000,1400000.0,1400000.0,825227.9031986292,574772.0968013708,41.05514977152649,2026-03,Mar 2026,13,Thursday
2026-03-19,Keyboard Mech,Aksesori,Bandung,Budi Santoso,Online,1,5,1,580000,551000.0,0.0,0.0,0.0,0.0,2026-03,Mar 2026,12,Thursday
2026-03-29,Monitor 4K,Komputer,Semarang,Siti Rahma,Online,4,0,0,4800000,19200000.0,19200000.0,10634914.61094572,8565085.38905428,44.609819734657705,2026-03,Mar 2026,13,Sunday
2026-01-20,Keyboard Mech,Aksesori,Surabaya,Andi Pratama,Offline,1,5,0,580000,551000.0,551000.0,369536.8689965386,181463.13100346143,32.93341760498393,2026-01,Jan 2026,4,Tuesday
2026-03-17,Keyboard Mech,Aksesori,Semarang,Reza Firmansyah,Reseller,2,10,0,580000,1044000.0,1044000.0,623378.5020646321,420621.49793536786,40.289415511050564,2026-03,Mar 2026,12,Tuesday
2026-01-19,Tablet Air,Tablet,Yogyakarta,Siti Rahma,Offline,4,10,0,6500000,23400000.0,23400000.0,13589604.29169849,9810395.70830151,41.92476798419449,2026-01,Jan 2026,4,Monday
2026-02-27,Tablet Air,Tablet,Makassar,Andi Pratama,Online,3,0,0,6500000,19500000.0,19500000.0,11804243.963952677,7695756.036047323,39.46541556947345,2026-02,Feb 2026,9,Friday
2026-03-31,Laptop ProX,Komputer,Makassar,Andi Pratama,Offline,1,0,1,18500000,18500000.0,0.0,0.0,0.0,0.0,2026-03,Mar 2026,14,Tuesday
2026-02-01,Tablet Air,Tablet,Bandung,Reza Firmansyah,Reseller,3,10,0,6500000,17550000.0,17550000.0,10138344.603615304,7411655.396384696,42.23165468025468,2026-02,Feb 2026,5,Sunday
2026-03-08,Mouse Wireless,Aksesori,Bandung,Siti Rahma,Online,2,5,0,350000,665000.0,665000.0,457705.5902948248,207294.4097051752,31.17209168498875,2026-03,Mar 2026,10,Sunday
2026-03-26,Tablet Air,Tablet,Semarang,Reza Firmansyah,Reseller,3,0,0,6500000,19500000.0,19500000.0,12297930.678800514,7202069.321199486,36.93368882666403,2026-03,Mar 2026,13,Thursday
2026-03-31,Tablet Air,Tablet,Yogyakarta,Siti Rahma,Online,5,10,0,6500000,29250000.0,29250000.0,17402925.67050058,11847074.32949942,40.50281822051084,2026-03,Mar 2026,14,Tuesday
2026-01-28,Monitor 4K,Komputer,Yogyakarta,Budi Santoso,Reseller,6,10,0,4800000,25920000.0,25920000.0,16560316.58392553,9359683.41607447,36.10988972250953,2026-01,Jan 2026,5,Wednesday
2026-03-19,Smartphone Z9,Smartphone,Makassar,Siti Rahma,Online,2,10,0,8200000,14760000.0,14760000.0,8524255.031833515,6235744.968166485,42.2475946352743,2026-03,Mar 2026,12,Thursday
2026-02-15,Tablet Air,Tablet,Makassar,Andi Pratama,Reseller,2,0,0,6500000,13000000.0,13000000.0,9077327.164448565,3922672.835551435,30.174406427318733,2026-02,Feb 2026,7,Sunday
2026-01-18,Monitor 4K,Komputer,Bandung,Siti Rahma,Offline,2,10,1,4800000,8640000.0,0.0,0.0,0.0,0.0,2026-01,Jan 2026,3,Sunday
2026-02-18,Webcam HD,Aksesori,Makassar,Siti Rahma,Online,5,10,0,750000,3375000.0,3375000.0,2101513.247747287,1273486.7522527128,37.732940807487786,2026-02,Feb 2026,8,Wednesday
2026-02-21,Keyboard Mech,Aksesori,Semarang,Andi Pratama,Online,1,5,0,580000,551000.0,551000.0,322563.2206602264,228436.77933977358,41.458580642427144,2026-02,Feb 2026,8,Saturday
2026-02-16,Webcam HD,Aksesori,Bandung,Siti Rahma,Offline,4,10,0,750000,2700000.0,2700000.0,1674780.0385029989,1025219.9614970011,37.97110968507412,2026-02,Feb 2026,8,Monday
2026-01-14,Webcam HD,Aksesori,Bandung,Dewi Lestari,Online,5,15,0,750000,3187500.0,3187500.0,1986037.004545441,1201462.995454559,37.69295672014303,2026-01,Jan 2026,3,Wednesday
2026-03-14,Webcam HD,Aksesori,Surabaya,Dewi Lestari,Online,6,10,0,750000,4050000.0,4050000.0,2426482.2801502403,1623517.7198497597,40.08685728024098,2026-03,Mar 2026,11,Saturday
2026-02-17,Laptop ProX,Komputer,Surabaya,Reza Firmansyah,Offline,1,5,0,18500000,17575000.0,17575000.0,9700153.814488059,7874846.185511941,44.807090671476196,2026-02,Feb 2026,8,Tuesday
2026-01-21,Webcam HD,Aksesori,Semarang,Dewi Lestari,Online,7,5,0,750000,4987500.0,4987500.0,3155843.8633339796,1831656.1366660204,36.72493507099791,2026-01,Jan 2026,4,Wednesday
2026-03-21,Laptop ProX,Komputer,Palembang,Dewi Lestari,Online,1,0,1,18500000,18500000.0,0.0,0.0,0.0,0.0,2026-03,Mar 2026,12,Saturday
2026-01-01,Tablet Air,Tablet,Makassar,Siti Rahma,Online,2,0,0,6500000,13000000.0,13000000.0,9013077.992692536,3986922.0073074643,30.668630825442033,2026-01,Jan 2026,1,Thursday
2026-01-16,Laptop ProX,Komputer,Jakarta,Andi Pratama,Online,1,10,0,18500000,16650000.0,16650000.0,10567752.6352579,6082247.3647421,36.53001420265526,2026-01,Jan 2026,3,Friday
2026-02-09,Tablet Air,Tablet,Medan,Reza Firmansyah,Offline,6,0,0,6500000,39000000.0,39000000.0,27031719.128988948,11968280.871011052,30.68789966925911,2026-02,Feb 2026,7,Monday
2026-01-12,Keyboard Mech,Aksesori,Yogyakarta,Dewi Lestari,Offline,5,5,0,580000,2755000.0,2755000.0,1841130.2749211034,913869.7250788966,33.17131488489643,2026-01,Jan 2026,3,Monday
2026-01-15,Webcam HD,Aksesori,Palembang,Siti Rahma,Online,2,20,0,750000,1200000.0,1200000.0,685830.9303914371,514169.06960856286,42.847422467380234,2026-01,Jan 2026,3,Thursday
2026-01-23,Headset Pro,Aksesori,Semarang,Dewi Lestari,Online,5,10,0,1200000,5400000.0,5400000.0,3422390.659971409,1977609.340028591,36.622395185714645,2026-01,Jan 2026,4,Friday
2026-01-15,Headset Pro,Aksesori,Surabaya,Reza Firmansyah,Online,7,0,1,1200000,8400000.0,0.0,0.0,0.0,0.0,2026-01,Jan 2026,3,Thursday
2026-03-27,Keyboard Mech,Aksesori,Jakarta,Siti Rahma,Online,3,5,0,580000,1653000.0,1653000.0,1130255.1132513334,522744.88674866664,31.624010087638638,2026-03,Mar 2026,13,Friday
2026-01-10,Headset Pro,Aksesori,Surabaya,Reza Firmansyah,Online,5,5,0,1200000,5700000.0,5700000.0,3371424.0178249693,2328575.9821750307,40.852210213597026,2026-01,Jan 2026,2,Saturday
2026-03-25,Mouse Wireless,Aksesori,Yogyakarta,Dewi Lestari,Online,2,0,0,350000,700000.0,700000.0,485151.78097969963,214848.21902030037,30.692602717185768,2026-03,Mar 2026,13,Wednesday
2026-02-04,Monitor 4K,Komputer,Surabaya,Reza Firmansyah,Online,1,10,0,4800000,4320000.0,4320000.0,2850616.528143385,1469383.471856615,34.013506292977205,2026-02,Feb 2026,6,Wednesday
2026-02-24,Monitor 4K,Komputer,Jakarta,Budi Santoso,Online,2,10,0,4800000,8640000.0,8640000.0,4854739.558860483,3785260.4411395174,43.81088473541108,2026-02,Feb 2026,9,Tuesday
2026-01-26,Monitor 4K,Komputer,Surabaya,Dewi Lestari,Reseller,5,10,0,4800000,21600000.0,21600000.0,13309087.535460733,8290912.464539267,38.38385400249661,2026-01,Jan 2026,5,Monday
2026-02-22,Headset Pro,Aksesori,Bandung,Andi Pratama,Reseller,7,5,0,1200000,7980000.0,7980000.0,5552572.3109167665,2427427.6890832335,30.418893346907687,2026-02,Feb 2026,8,Sunday
2026-03-18,Mouse Wireless,Aksesori,Medan,Siti Rahma,Online,6,15,0,350000,1785000.0,1785000.0,1239843.8289681335,545156.1710318665,30.54096196256955,2026-03,Mar 2026,12,Wednesday
2026-01-22,Laptop ProX,Komputer,Palembang,Siti Rahma,Offline,2,0,0,18500000,37000000.0,37000000.0,24314928.942529056,12685071.057470944,34.28397583100255,2026-01,Jan 2026,4,Thursday
2026-03-23,Smartphone Z9,Smartphone,Medan,Budi Santoso,Reseller,3,0,0,8200000,24600000.0,24600000.0,14041950.297701646,10558049.702298354,42.9189012288551,2026-03,Mar 2026,13,Monday
2026-01-09,Laptop ProX,Komputer,Makassar,Budi Santoso,Online,4,15,0,18500000,62900000.0,62900000.0,43226108.92370726,19673891.07629274,31.278046226220567,2026-01,Jan 2026,2,Friday
2026-03-21,Monitor 4K,Komputer,Makassar,Andi Pratama,Online,1,0,0,4800000,4800000.0,4800000.0,3322330.56449546,1477669.4355045399,30.78477990634458,2026-03,Mar 2026,12,Saturday
2026-02-18,Mouse Wireless,Aksesori,Surabaya,Dewi Lestari,Online,2,15,0,350000,595000.0,595000.0,410802.7262483316,184197.2737516684,30.957525000280405,2026-02,Feb 2026,8,Wednesday
2026-03-31,Headset Pro,Aksesori,Makassar,Andi Pratama,Offline,1,0,0,1200000,1200000.0,1200000.0,817320.2146427353,382679.7853572647,31.889982113105393,2026-03,Mar 2026,14,Tuesday
2026-01-20,Smartphone Z9,Smartphone,Surabaya,Dewi Lestari,Reseller,4,0,0,8200000,32800000.0,32800000.0,19667140.903275885,13132859.096724115,40.039204563183276,2026-01,Jan 2026,4,Tuesday
2026-02-06,Mouse Wireless,Aksesori,Palembang,Siti Rahma,Offline,2,5,0,350000,665000.0,665000.0,437806.16284572927,227193.83715427073,34.1644867901159,2026-02,Feb 2026,6,Friday
2026-01-28,Headset Pro,Aksesori,Bandung,Dewi Lestari,Online,5,10,0,1200000,5400000.0,5400000.0,3743426.0812641596,1656573.9187358404,30.677294791404453,2026-01,Jan 2026,5,Wednesday
2026-03-19,Keyboard Mech,Aksesori,Palembang,Siti Rahma,Reseller,6,0,0,580000,3480000.0,3480000.0,2411428.5878180964,1068571.4121819036,30.70607506269838,2026-03,Mar 2026,12,Thursday
2026-02-05,Monitor 4K,Komputer,Jakarta,Siti Rahma,Online,6,20,0,4800000,23040000.0,23040000.0,12915750.27700294,10124249.72299706,43.942056089396964,2026-02,Feb 2026,6,Thursday
2026-02-15,Keyboard Mech,Aksesori,Palembang,Budi Santoso,Reseller,1,5,0,580000,551000.0,551000.0,357008.9433556499,193991.05664435012,35.20708832020873,2026-02,Feb 2026,7,Sunday
2026-03-20,Smartphone Z9,Smartphone,Bandung,Budi Santoso,Online,5,15,0,8200000,34850000.0,34850000.0,23513466.26260125,11336533.737398751,32.52950857216285,2026-03,Mar 2026,12,Friday
2026-02-20,Mouse Wireless,Aksesori,Palembang,Dewi Lestari,Online,5,5,0,350000,1662500.0,1662500.0,936003.3638262715,726496.6361737285,43.699045784885925,2026-02,Feb 2026,8,Friday
2026-01-27,Keyboard Mech,Aksesori,Bandung,Siti Rahma,Reseller,7,5,0,580000,3857000.0,3857000.0,2264619.713565796,1592380.2864342039,41.28546244319948,2026-01,Jan 2026,5,Tuesday
2026-02-21,Laptop ProX,Komputer,Yogyakarta,Reza Firmansyah,Offline,6,5,0,18500000,105450000.0,105450000.0,67107034.28646375,38342965.71353625,36.3612761626707,2026-02,Feb 2026,8,Saturday
2026-01-10,Keyboard Mech,Aksesori,Surabaya,Dewi Lestari,Offline,6,15,0,580000,2958000.0,2958000.0,1815699.3689299515,1142300.6310700485,38.61733032691171,2026-01,Jan 2026,2,Saturday
2026-01-23,Smartphone Z9,Smartphone,Semarang,Siti Rahma,Online,5,5,0,8200000,38950000.0,38950000.0,25552550.368159004,13397449.631840996,34.39653307276251,2026-01,Jan 2026,4,Friday
2026-01-10,Webcam HD,Aksesori,Semarang,Dewi Lestari,Offline,2,5,1,750000,1425000.0,0.0,0.0,0.0,0.0,2026-01,Jan 2026,2,Saturday
2026-02-11,Webcam HD,Aksesori,Semarang,Reza Firmansyah,Offline,3,5,1,750000,2137500.0,0.0,0.0,0.0,0.0,2026-02,Feb 2026,7,Wednesday
2026-01-02,Laptop ProX,Komputer,Semarang,Reza Firmansyah,Online,3,5,0,18500000,52725000.0,52725000.0,36492867.299567685,16232132.700432315,30.786406259710414,2026-01,Jan 2026,1,Friday
2026-02-25,Headset Pro,Aksesori,Surabaya,Budi Santoso,Offline,2,0,0,1200000,2400000.0,2400000.0,1468308.2909690181,931691.7090309819,38.82048787629091,2026-02,Feb 2026,9,Wednesday
2026-03-07,Tablet Air,Tablet,Surabaya,Andi Pratama,Reseller,6,10,0,6500000,35100000.0,35100000.0,23030374.926600818,12069625.073399182,34.38639622051049,2026-03,Mar 2026,10,Saturday
2026-03-12,Smartphone Z9,Smartphone,Palembang,Siti Rahma,Reseller,3,0,0,8200000,24600000.0,24600000.0,13903498.550477248,10696501.449522752,43.48171320944208,2026-03,Mar 2026,11,Thursday
2026-03-12,Tablet Air,Tablet,Yogyakarta,Budi Santoso,Reseller,7,0,0,6500000,45500000.0,45500000.0,28581156.39836295,16918843.60163705,37.184271651949565,2026-03,Mar 2026,11,Thursday
2026-03-15,Webcam HD,Aksesori,Surabaya,Andi Pratama,Offline,5,10,0,750000,3375000.0,3375000.0,2021376.8460986894,1353623.1539013106,40.10735270818698,2026-03,Mar 2026,11,Sunday
2026-01-05,Laptop ProX,Komputer,Makassar,Reza Firmansyah,Online,7,20,0,18500000,103600000.0,103600000.0,61216708.18584261,42383291.81415739,40.91051333412876,2026-01,Jan 2026,2,Monday
2026-02-22,Webcam HD,Aksesori,Bandung,Reza Firmansyah,Online,6,15,0,750000,3825000.0,3825000.0,2418401.0384057113,1406598.9615942887,36.773829061288595,2026-02,Feb 2026,8,Sunday
2026-03-27,Mouse Wireless,Aksesori,Yogyakarta,Budi Santoso,Online,1,0,0,350000,350000.0,350000.0,222273.2450229713,127726.7549770287,36.49335856486534,2026-03,Mar 2026,13,Friday
2026-01-13,Smartphone Z9,Smartphone,Semarang,Budi Santoso,Reseller,3,0,1,8200000,24600000.0,0.0,0.0,0.0,0.0,2026-01,Jan 2026,3,Tuesday
2026-02-07,Webcam HD,Aksesori,Bandung,Andi Pratama,Offline,3,20,0,750000,1800000.0,1800000.0,995120.6576160197,804879.3423839803,44.71551902133224,2026-02,Feb 2026,6,Saturday
2026-03-13,Tablet Air,Tablet,Jakarta,Andi Pratama,Reseller,6,0,0,6500000,39000000.0,39000000.0,24898893.82848459,14101106.171515409,36.15668249106515,2026-03,Mar 2026,11,Friday
2026-03-22,Mouse Wireless,Aksesori,Makassar,Andi Pratama,Offline,2,0,0,350000,700000.0,700000.0,417961.58686263,282038.41313737,40.29120187676715,2026-03,Mar 2026,12,Sunday
2026-02-23,Webcam HD,Aksesori,Semarang,Reza Firmansyah,Online,3,15,0,750000,1912500.0,1912500.0,1087794.4838749336,824705.5161250664,43.121857052291055,2026-02,Feb 2026,9,Monday
2026-02-22,Headset Pro,Aksesori,Surabaya,Siti Rahma,Online,3,0,0,1200000,3600000.0,3600000.0,2150248.9626214188,1449751.0373785812,40.27086214940503,2026-02,Feb 2026,8,Sunday
2026-01-11,Monitor 4K,Komputer,Medan,Siti Rahma,Offline,1,5,0,4800000,4560000.0,4560000.0,3119402.393600625,1440597.606399375,31.59205277191612,2026-01,Jan 2026,2,Sunday
2026-02-13,Webcam HD,Aksesori,Surabaya,Andi Pratama,Online,3,5,0,750000,2137500.0,2137500.0,1231986.59333988,905513.40666012,42.363200311584556,2026-02,Feb 2026,7,Friday
2026-01-26,Tablet Air,Tablet,Makassar,Siti Rahma,Online,7,5,1,6500000,43225000.0,0.0,0.0,0.0,0.0,2026-01,Jan 2026,5,Monday
2026-02-16,Keyboard Mech,Aksesori,Surabaya,Siti Rahma,Online,4,5,0,580000,2204000.0,2204000.0,1361251.1995514114,842748.8004485886,38.23724139966373,2026-02,Feb 2026,8,Monday
2026-02-02,Keyboard Mech,Aksesori,Bandung,Dewi Lestari,Offline,6,10,0,580000,3132000.0,3132000.0,1866158.59232497,1265841.40767503,40.41639232678895,2026-02,Feb 2026,6,Monday
2026-03-11,Keyboard Mech,Aksesori,Surabaya,Siti Rahma,Offline,4,5,0,580000,2204000.0,2204000.0,1220090.9557270566,983909.0442729434,44.64197115575968,2026-03,Mar 2026,11,Wednesday
2026-03-11,Mouse Wireless,Aksesori,Surabaya,Dewi Lestari,Reseller,1,5,0,350000,332500.0,332500.0,214627.65893518875,117872.34106481125,35.45032813979286,2026-03,Mar 2026,11,Wednesday
